#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	identity	idPct
WAI2411_Chr02_Sanc	+	139154	140255	1102	WAI3384_Chr16_Sanc	+	141835	142935	1101	968/1100	88.0%
WAI2411_Chr02_Sanc	+	139154	140255	1102	CS10_Chr08_Sanc	+	145221	146321	1101	968/1100	88.0%
WAI2411_Chr02_Sanc	+	139283	140255	973	WAI2411_Chr02_Sanc	+	138779	139750	972	823/971	84.8%
WAI2411_Chr02_Sanc	+	139283	140255	973	WAI3384_Chr16_Sanc	+	141838	142809	972	823/971	84.8%
WAI2411_Chr02_Sanc	+	139283	140255	973	CS10_Chr08_Sanc	+	145224	146195	972	823/971	84.8%
WAI2411_Chr02_Sanc	+	139403	140255	853	WAI2411_Chr02_Sanc	+	138773	139624	852	725/851	85.2%
WAI2411_Chr02_Sanc	+	139403	140255	853	WAI3384_Chr16_Sanc	+	141832	142683	852	725/851	85.2%
WAI2411_Chr02_Sanc	+	139403	140255	853	CS10_Chr08_Sanc	+	145218	146069	852	725/851	85.2%
WAI2411_Chr02_Sanc	+	139535	140255	721	WAI2411_Chr02_Sanc	+	138779	139498	720	615/719	85.5%
WAI2411_Chr02_Sanc	+	139535	140255	721	WAI3384_Chr16_Sanc	+	141838	142557	720	615/719	85.5%
WAI2411_Chr02_Sanc	+	139535	140255	721	CS10_Chr08_Sanc	+	145224	145943	720	615/719	85.5%
WAI2411_Chr02_Sanc	+	139655	140255	601	WAI2411_Chr02_Sanc	+	138773	139372	600	506/599	84.5%
WAI2411_Chr02_Sanc	+	139655	140255	601	WAI3384_Chr16_Sanc	+	141832	142431	600	506/599	84.5%
WAI2411_Chr02_Sanc	+	139655	140255	601	CS10_Chr08_Sanc	+	145218	145817	600	506/599	84.5%
WAI2411_Chr02_Sanc	+	139781	140255	475	WAI2411_Chr02_Sanc	+	138773	139246	474	404/473	85.4%
WAI2411_Chr02_Sanc	+	139781	140255	475	WAI3384_Chr16_Sanc	+	141832	142305	474	404/473	85.4%
WAI2411_Chr02_Sanc	+	139781	140255	475	CS10_Chr08_Sanc	+	145218	145691	474	404/473	85.4%
WAI2411_Chr02_Sanc	+	139907	140255	349	WAI2411_Chr02_Sanc	+	138773	139120	348	285/347	82.1%
WAI2411_Chr02_Sanc	+	139907	140255	349	WAI3384_Chr16_Sanc	+	141832	142179	348	285/347	82.1%
WAI2411_Chr02_Sanc	+	139907	140255	349	CS10_Chr08_Sanc	+	145218	145565	348	285/347	82.1%
WAI2411_Chr02_Sanc	+	140033	140255	223	WAI2411_Chr02_Sanc	+	138773	138994	222	169/221	76.5%
WAI2411_Chr02_Sanc	+	140033	140255	223	WAI3384_Chr16_Sanc	+	141832	142053	222	169/221	76.5%
WAI2411_Chr02_Sanc	+	140033	140255	223	CS10_Chr08_Sanc	+	145218	145439	222	169/221	76.5%
WAI2411_Chr02_Sanc	+	143000	143203	204	CS10_Chr08_Sanc	+	8147	8354	208	161/204	78.9%
WAI2411_Chr02_Sanc	+	143019	143203	185	CS27_Chr08_SancII	+	20195	20379	185	133/180	73.9%
WAI2411_Chr02_Sanc	+	148081	175601	27521	WAI3384_Chr16_Sanc	+	165210	192727	27518	27499/27505	100.0%
WAI2411_Chr02_Sanc	+	148081	175601	27521	CS10_Chr08_Sanc	+	168609	196006	27398	27337/27386	99.8%
WAI2411_Chr02_Sanc	+	148558	148842	285	WAI2411_Chr02_Sanc	+	149188	149478	291	227/285	79.6%
WAI2411_Chr02_Sanc	+	148558	148842	285	WAI3384_Chr16_Sanc	+	166313	166603	291	227/285	79.6%
WAI2411_Chr02_Sanc	+	148558	148842	285	CS10_Chr08_Sanc	+	169586	169876	291	227/285	79.6%
WAI2411_Chr02_Sanc	+	148558	148957	400	WAI2411_Chr02_Sanc	+	149062	149461	400	327/400	81.8%
WAI2411_Chr02_Sanc	+	148558	148957	400	WAI3384_Chr16_Sanc	+	166187	166586	400	327/400	81.8%
WAI2411_Chr02_Sanc	+	148558	148957	400	CS10_Chr08_Sanc	+	169460	169859	400	327/400	81.8%
WAI2411_Chr02_Sanc	+	148558	149094	537	CS10_Chr08_Sanc	+	169334	169876	543	451/537	84.0%
WAI2411_Chr02_Sanc	+	148558	149094	537	WAI2411_Chr02_Sanc	+	148936	149478	543	451/537	84.0%
WAI2411_Chr02_Sanc	+	148558	149094	537	WAI3384_Chr16_Sanc	+	166061	166603	543	451/537	84.0%
WAI2411_Chr02_Sanc	+	148558	149209	652	CS10_Chr08_Sanc	+	169208	169859	652	560/652	85.9%
WAI2411_Chr02_Sanc	+	148558	149209	652	WAI2411_Chr02_Sanc	+	148810	149461	652	574/652	88.0%
WAI2411_Chr02_Sanc	+	148558	149209	652	WAI3384_Chr16_Sanc	+	165935	166586	652	574/652	88.0%
WAI2411_Chr02_Sanc	+	148558	149346	789	WAI2411_Chr02_Sanc	+	148684	149478	795	659/789	83.5%
WAI2411_Chr02_Sanc	+	148558	149346	789	WAI3384_Chr16_Sanc	+	165809	166603	795	659/789	83.5%
WAI2411_Chr02_Sanc	+	148559	149473	915	WAI2411_Chr02_Sanc	+	138829	139741	913	571/909	62.8%
WAI2411_Chr02_Sanc	+	148559	149473	915	WAI3384_Chr16_Sanc	+	141888	142800	913	571/909	62.8%
WAI2411_Chr02_Sanc	+	148559	149473	915	CS10_Chr08_Sanc	+	145274	146186	913	571/909	62.8%
WAI2411_Chr02_Sanc	+	148615	149346	732	CS10_Chr08_Sanc	+	169145	169876	732	652/726	89.8%
WAI2411_Chr02_Sanc	+	148684	149478	795	WAI2411_Chr02_Sanc	+	148558	149346	789	659/789	83.5%
WAI2411_Chr02_Sanc	+	148684	149478	795	WAI3384_Chr16_Sanc	+	165683	166471	789	659/789	83.5%
WAI2411_Chr02_Sanc	+	148810	149478	669	CS10_Chr08_Sanc	+	169082	169744	663	561/663	84.6%
WAI2411_Chr02_Sanc	+	148810	149461	652	WAI2411_Chr02_Sanc	+	148558	149209	652	574/652	88.0%
WAI2411_Chr02_Sanc	+	148810	149461	652	WAI3384_Chr16_Sanc	+	165683	166334	652	574/652	88.0%
WAI2411_Chr02_Sanc	+	148936	149478	543	WAI2411_Chr02_Sanc	+	148558	149094	537	451/537	84.0%
WAI2411_Chr02_Sanc	+	148936	149478	543	WAI3384_Chr16_Sanc	+	165683	166219	537	451/537	84.0%
WAI2411_Chr02_Sanc	+	148936	149461	526	CS10_Chr08_Sanc	+	169082	169607	526	450/526	85.6%
WAI2411_Chr02_Sanc	+	149062	149478	417	CS10_Chr08_Sanc	+	169082	169492	411	335/411	81.5%
WAI2411_Chr02_Sanc	+	149062	149461	400	WAI2411_Chr02_Sanc	+	148558	148957	400	327/400	81.8%
WAI2411_Chr02_Sanc	+	149062	149461	400	WAI3384_Chr16_Sanc	+	165683	166082	400	327/400	81.8%
WAI2411_Chr02_Sanc	+	149188	149478	291	WAI2411_Chr02_Sanc	+	148558	148842	285	227/285	79.6%
WAI2411_Chr02_Sanc	+	149188	149478	291	WAI3384_Chr16_Sanc	+	165683	165967	285	227/285	79.6%
WAI2411_Chr02_Sanc	+	149188	149478	291	CS10_Chr08_Sanc	+	169082	169366	285	227/285	79.6%
WAI2411_Chr02_Sanc	+	149314	149473	160	WAI2411_Chr02_Sanc	+	148558	148715	158	122/158	77.2%
WAI2411_Chr02_Sanc	+	149314	149473	160	WAI3384_Chr16_Sanc	+	165683	165840	158	122/158	77.2%
WAI2411_Chr02_Sanc	+	149314	149473	160	CS10_Chr08_Sanc	+	169082	169239	158	122/158	77.2%
WAI2411_Chr02_Sanc	+	152656	153341	686	WAI2411_Chr02_Sanc	+	47761	48407	647	403/647	62.3%
WAI2411_Chr02_Sanc	+	152656	153341	686	WAI3384_Chr16_Sanc	+	33356	34002	647	403/647	62.3%
WAI2411_Chr02_Sanc	+	158786	158894	109	WAI2411_Chr02_Sanc	+	158675	158783	109	72/109	66.1%
WAI2411_Chr02_Sanc	+	158786	158894	109	WAI3384_Chr16_Sanc	+	175799	175907	109	72/109	66.1%
WAI2411_Chr02_Sanc	+	158786	158894	109	CS10_Chr08_Sanc	+	179074	179182	109	72/109	66.1%
WAI2411_Chr02_Sanc	+	160167	160627	461	CS10_Chr03_SancII	+	41696	42162	467	374/456	82.0%
WAI2411_Chr02_Sanc	+	163987	164053	67	WAI2411_Chr02_Sanc	+	164017	164083	67	58/67	86.6%
WAI2411_Chr02_Sanc	+	163987	164053	67	CS10_Chr08_Sanc	+	184417	184483	67	58/67	86.6%
WAI2411_Chr02_Sanc	+	163987	164037	51	WAI3384_Chr16_Sanc	+	181141	181191	51	50/51	98.0%
WAI2411_Chr02_Sanc	+	163987	164059	73	WAI2411_Chr02_Sanc	+	164011	164083	73	64/73	87.7%
WAI2411_Chr02_Sanc	+	163987	164059	73	CS10_Chr08_Sanc	+	184411	184483	73	64/73	87.7%
WAI2411_Chr02_Sanc	+	163987	164043	57	WAI3384_Chr16_Sanc	+	181135	181191	57	56/57	98.2%
WAI2411_Chr02_Sanc	+	163987	164055	69	WAI2411_Chr02_Sanc	+	164005	164073	69	66/69	95.7%
WAI2411_Chr02_Sanc	+	163987	164055	69	CS10_Chr08_Sanc	+	184405	184473	69	66/69	95.7%
WAI2411_Chr02_Sanc	+	163987	164049	63	WAI3384_Chr16_Sanc	+	181129	181191	63	62/63	98.4%
WAI2411_Chr02_Sanc	+	163987	164061	75	WAI2411_Chr02_Sanc	+	163999	164073	75	72/75	96.0%
WAI2411_Chr02_Sanc	+	163987	164061	75	CS10_Chr08_Sanc	+	184399	184473	75	72/75	96.0%
WAI2411_Chr02_Sanc	+	163987	164065	79	WAI3384_Chr16_Sanc	+	181123	181203	81	75/79	94.9%
WAI2411_Chr02_Sanc	+	163987	164067	81	WAI2411_Chr02_Sanc	+	163993	164074	82	79/81	97.5%
WAI2411_Chr02_Sanc	+	163987	164067	81	CS10_Chr08_Sanc	+	184393	184474	82	79/81	97.5%
WAI2411_Chr02_Sanc	+	163987	164067	81	WAI3384_Chr16_Sanc	+	181117	181197	81	77/81	95.1%
WAI2411_Chr02_Sanc	+	163993	164074	82	WAI2411_Chr02_Sanc	+	163987	164067	81	79/81	97.5%
WAI2411_Chr02_Sanc	+	163993	164074	82	CS10_Chr08_Sanc	+	184387	184467	81	79/81	97.5%
WAI2411_Chr02_Sanc	+	163993	164074	82	WAI3384_Chr16_Sanc	+	181111	181192	82	78/82	95.1%
WAI2411_Chr02_Sanc	+	163999	164073	75	WAI2411_Chr02_Sanc	+	163987	164061	75	72/75	96.0%
WAI2411_Chr02_Sanc	+	163999	164073	75	CS10_Chr08_Sanc	+	184387	184461	75	72/75	96.0%
WAI2411_Chr02_Sanc	+	163999	164078	80	WAI3384_Chr16_Sanc	+	181111	181190	80	74/80	92.5%
WAI2411_Chr02_Sanc	+	164005	164073	69	WAI2411_Chr02_Sanc	+	163987	164055	69	66/69	95.7%
WAI2411_Chr02_Sanc	+	164005	164073	69	WAI3384_Chr16_Sanc	+	181111	181179	69	66/69	95.7%
WAI2411_Chr02_Sanc	+	164005	164073	69	CS10_Chr08_Sanc	+	184387	184455	69	66/69	95.7%
WAI2411_Chr02_Sanc	+	164011	164083	73	WAI2411_Chr02_Sanc	+	163987	164059	73	64/73	87.7%
WAI2411_Chr02_Sanc	+	164011	164083	73	WAI3384_Chr16_Sanc	+	181111	181183	73	64/73	87.7%
WAI2411_Chr02_Sanc	+	164011	164083	73	CS10_Chr08_Sanc	+	184387	184459	73	64/73	87.7%
WAI2411_Chr02_Sanc	+	164017	164083	67	WAI2411_Chr02_Sanc	+	163987	164053	67	58/67	86.6%
WAI2411_Chr02_Sanc	+	164017	164083	67	WAI3384_Chr16_Sanc	+	181111	181177	67	58/67	86.6%
WAI2411_Chr02_Sanc	+	164017	164083	67	CS10_Chr08_Sanc	+	184387	184453	67	58/67	86.6%
WAI2411_Chr02_Sanc	+	172404	175601	3198	CS27_Chr08_SancII	+	44303	47482	3180	2823/3169	89.1%
WAI2411_Chr02_Sanc	+	172528	175601	3074	CS10_Chr03_SancII	+	68617	71687	3071	2711/3054	88.8%
CS10_Chr03_SancII	+	1	71688	71688	CS10_Chr03_SancII	+	1	71688	71688	71688/71688	100.0%
CS10_Chr03_SancII	+	5	3792	3788	CS27_Chr08_SancII	+	1	3785	3785	3775/3785	99.7%
CS10_Chr03_SancII	+	10	3272	3263	WAI2411_Chr02_Sanc	+	5	3267	3263	3046/3249	93.8%
CS10_Chr03_SancII	+	10	3272	3263	WAI3384_Chr16_Sanc	+	5	3278	3274	3051/3254	93.8%
CS10_Chr03_SancII	+	10	3823	3814	CS10_Chr08_Sanc	+	5	3825	3821	3726/3809	97.8%
CS10_Chr03_SancII	+	4302	4353	52	CS27_Chr08_SancII	+	21294	21345	52	45/52	86.5%
CS10_Chr03_SancII	+	6120	8742	2623	CS27_Chr08_SancII	+	21339	24017	2679	2144/2599	82.5%
CS10_Chr03_SancII	+	9057	9866	810	CS10_Chr03_SancII	+	9312	10118	807	691/804	85.9%
CS10_Chr03_SancII	+	9072	9356	285	CS10_Chr03_SancII	+	9834	10112	279	242/279	86.7%
CS10_Chr03_SancII	+	9072	9734	663	CS10_Chr03_SancII	+	9456	10112	657	591/657	90.0%
CS10_Chr03_SancII	+	9072	9986	915	CS10_Chr03_SancII	+	9204	10112	909	791/909	87.0%
CS10_Chr03_SancII	+	9075	9230	156	CS10_Chr03_SancII	+	9963	10112	150	127/150	84.7%
CS10_Chr03_SancII	+	9075	9488	414	CS10_Chr03_SancII	+	9711	10118	408	357/408	87.5%
CS10_Chr03_SancII	+	9075	9608	534	CS10_Chr03_SancII	+	9585	10112	528	462/528	87.5%
CS10_Chr03_SancII	+	9204	10112	909	CS10_Chr03_SancII	+	9072	9986	915	791/909	87.0%
CS10_Chr03_SancII	+	9312	10118	807	CS10_Chr03_SancII	+	9057	9866	810	691/804	85.9%
CS10_Chr03_SancII	+	9456	10112	657	CS10_Chr03_SancII	+	9072	9734	663	591/657	90.0%
CS10_Chr03_SancII	+	9585	10112	528	CS10_Chr03_SancII	+	9075	9608	534	462/528	87.5%
CS10_Chr03_SancII	+	9711	10118	408	CS10_Chr03_SancII	+	9075	9488	414	357/408	87.5%
CS10_Chr03_SancII	+	9834	10112	279	CS10_Chr03_SancII	+	9072	9356	285	242/279	86.7%
CS10_Chr03_SancII	+	9963	10112	150	CS10_Chr03_SancII	+	9075	9230	156	127/150	84.7%
CS10_Chr03_SancII	+	11036	11090	55	CS27_Chr08_SancII	+	42110	42164	55	52/55	94.5%
CS10_Chr03_SancII	+	11093	11994	902	CS10_Chr08_Sanc	+	3786	4687	902	891/902	98.8%
CS10_Chr03_SancII	+	31142	31861	720	CS27_Chr08_SancII	+	11392	12111	720	678/720	94.2%
CS10_Chr03_SancII	+	31852	35862	4011	CS27_Chr08_SancII	+	12711	16708	3998	3555/3995	89.0%
CS10_Chr03_SancII	+	33159	35608	2450	CS10_Chr03_SancII	+	35874	38311	2438	2151/2438	88.2%
CS10_Chr03_SancII	+	34092	35871	1780	WAI3384_Chr16_Sanc	+	80887	82652	1766	1552/1766	87.9%
CS10_Chr03_SancII	+	34258	35862	1605	WAI3384_Chr16_Sanc	+	28671	30263	1593	1376/1593	86.4%
CS10_Chr03_SancII	+	34258	35862	1605	WAI2411_Chr02_Sanc	+	28725	30318	1594	1377/1594	86.4%
CS10_Chr03_SancII	+	35874	38311	2438	CS10_Chr03_SancII	+	33159	35608	2450	2151/2438	88.2%
CS10_Chr03_SancII	+	35874	38311	2438	CS27_Chr08_SancII	+	14021	16455	2435	2367/2435	97.2%
CS10_Chr03_SancII	+	36804	38317	1514	WAI3384_Chr16_Sanc	+	80887	82396	1510	1435/1509	95.1%
CS10_Chr03_SancII	+	36970	38317	1348	WAI3384_Chr16_Sanc	+	28671	30016	1346	1225/1345	91.1%
CS10_Chr03_SancII	+	36970	38317	1348	WAI2411_Chr02_Sanc	+	28725	30071	1347	1226/1346	91.1%
CS10_Chr03_SancII	+	38311	39179	869	CS27_Chr08_SancII	+	43461	44227	767	506/647	78.2%
CS10_Chr03_SancII	+	38337	38511	175	CS27_Chr08_SancII	+	43427	43584	158	121/158	76.6%
CS10_Chr03_SancII	+	38341	38574	234	CS27_Chr08_SancII	+	43388	43586	199	152/199	76.4%
CS10_Chr03_SancII	+	38370	38543	174	CS10_Chr03_SancII	+	38310	38466	157	121/157	77.1%
CS10_Chr03_SancII	+	38389	38625	237	CS27_Chr08_SancII	+	43376	43567	192	140/189	74.1%
CS10_Chr03_SancII	+	39013	39064	52	CS27_Chr08_SancII	+	43925	43976	52	43/52	82.7%
CS10_Chr03_SancII	+	39964	40173	210	CS10_Chr03_SancII	+	68409	68616	208	185/208	88.9%
CS10_Chr03_SancII	+	41696	42162	467	WAI2411_Chr02_Sanc	+	160167	160627	461	374/456	82.0%
CS10_Chr03_SancII	+	41696	42162	467	WAI3384_Chr16_Sanc	+	177291	177751	461	374/456	82.0%
CS10_Chr03_SancII	+	41696	42162	467	CS10_Chr08_Sanc	+	180566	181026	461	374/456	82.0%
CS10_Chr03_SancII	+	42138	42391	254	CS10_Chr03_SancII	+	45458	45712	255	239/254	94.1%
CS10_Chr03_SancII	+	42138	42391	254	WAI2411_Chr02_Sanc	+	127380	127634	255	240/254	94.5%
CS10_Chr03_SancII	+	42138	42391	254	WAI3384_Chr16_Sanc	+	124416	124670	255	240/254	94.5%
CS10_Chr03_SancII	+	42138	42391	254	CS10_Chr08_Sanc	+	127139	127393	255	240/254	94.5%
CS10_Chr03_SancII	+	42384	48395	6012	CS10_Chr08_Sanc	+	130059	136078	6020	4145/5979	69.3%
CS10_Chr03_SancII	+	42392	48380	5989	CS10_Chr03_SancII	+	48386	54380	5995	4133/5956	69.4%
CS10_Chr03_SancII	+	42392	54379	11988	WAI3384_Chr16_Sanc	+	127364	139355	11992	9871/11950	82.6%
CS10_Chr03_SancII	+	42393	48379	5987	WAI2411_Chr02_Sanc	+	130304	136301	5998	4109/5952	69.0%
CS10_Chr03_SancII	+	42393	48379	5987	WAI3384_Chr16_Sanc	+	133364	139363	6000	4108/5954	69.0%
CS10_Chr03_SancII	+	42393	48377	5985	CS10_Chr08_Sanc	+	136741	142732	5992	4104/5954	68.9%
CS10_Chr03_SancII	+	42393	54379	11987	WAI3384_Chr16_Sanc	+	121350	133356	12007	11895/11979	99.3%
CS10_Chr03_SancII	+	42393	54379	11987	WAI2411_Chr02_Sanc	+	124311	136293	11983	11646/11976	97.2%
CS10_Chr03_SancII	+	42393	54379	11987	CS10_Chr08_Sanc	+	124074	136060	11987	11901/11986	99.3%
CS10_Chr03_SancII	+	45458	45712	255	CS10_Chr03_SancII	+	42138	42391	254	239/254	94.1%
CS10_Chr03_SancII	+	45699	46984	1286	CS10_Chr03_SancII	+	54377	55662	1286	1163/1282	90.7%
CS10_Chr03_SancII	+	47717	54377	6661	CS10_Chr08_Sanc	+	136078	142732	6655	6255/6652	94.0%
CS10_Chr03_SancII	+	47771	48408	638	CS27_Chr08_SancII	+	33123	33756	634	573/631	90.8%
CS10_Chr03_SancII	+	48005	48372	368	CS27_Chr08_SancII	+	42899	43316	418	272/361	75.3%
CS10_Chr03_SancII	+	48009	48373	365	CS10_Chr08_Sanc	+	9248	9607	360	265/360	73.6%
CS10_Chr03_SancII	+	48052	48374	323	CS10_Chr08_Sanc	+	155528	155889	362	231/311	74.3%
CS10_Chr03_SancII	+	48379	48515	137	CS10_Chr03_SancII	+	58673	58822	150	108/137	78.8%
CS10_Chr03_SancII	+	48382	54379	5998	WAI3384_Chr16_Sanc	+	121345	127334	5990	4129/5942	69.5%
CS10_Chr03_SancII	+	48382	54379	5998	CS10_Chr08_Sanc	+	124069	130061	5993	4127/5949	69.4%
CS10_Chr03_SancII	+	48382	54379	5998	WAI2411_Chr02_Sanc	+	124306	130300	5995	4128/5946	69.4%
CS10_Chr03_SancII	+	48386	54380	5995	CS10_Chr03_SancII	+	42392	48380	5989	4133/5956	69.4%
CS10_Chr03_SancII	+	51698	52920	1223	CS10_Chr03_SancII	+	54381	55594	1214	825/1213	68.0%
CS10_Chr03_SancII	+	53721	54376	656	CS10_Chr08_Sanc	+	136078	136733	656	653/656	99.5%
CS10_Chr03_SancII	+	53775	54377	603	CS27_Chr08_SancII	+	33123	33729	607	474/603	78.6%
CS10_Chr03_SancII	+	54011	54397	387	CS10_Chr08_Sanc	+	9246	9641	396	322/384	83.9%
CS10_Chr03_SancII	+	54377	55662	1286	WAI2411_Chr02_Sanc	+	127621	128905	1285	1156/1281	90.2%
CS10_Chr03_SancII	+	54377	55662	1286	WAI3384_Chr16_Sanc	+	124657	125944	1288	1158/1282	90.3%
CS10_Chr03_SancII	+	54377	55662	1286	CS10_Chr08_Sanc	+	127380	128665	1286	1157/1282	90.2%
CS10_Chr03_SancII	+	54377	55662	1286	CS10_Chr03_SancII	+	45699	46984	1286	1163/1282	90.7%
CS10_Chr03_SancII	+	54381	55594	1214	CS10_Chr03_SancII	+	51698	52920	1223	825/1213	68.0%
CS10_Chr03_SancII	+	54381	55594	1214	WAI3384_Chr16_Sanc	+	130678	131899	1222	825/1212	68.1%
CS10_Chr03_SancII	+	54381	55594	1214	CS10_Chr08_Sanc	+	133379	134601	1223	825/1213	68.0%
CS10_Chr03_SancII	+	54381	55601	1221	WAI2411_Chr02_Sanc	+	133615	134843	1229	829/1219	68.0%
CS10_Chr03_SancII	+	54381	55601	1221	WAI3384_Chr16_Sanc	+	136676	137904	1229	829/1219	68.0%
CS10_Chr03_SancII	+	54381	55601	1221	CS10_Chr08_Sanc	+	140053	141282	1230	829/1220	68.0%
CS10_Chr03_SancII	+	57558	57681	124	CS10_Chr08_Sanc	+	30809	30933	125	93/121	76.9%
CS10_Chr03_SancII	+	57918	58394	477	WAI3384_Chr16_Sanc	+	97253	97731	479	347/475	73.1%
CS10_Chr03_SancII	+	57929	58394	466	WAI2411_Chr02_Sanc	+	100229	100696	468	342/464	73.7%
CS10_Chr03_SancII	+	57940	58382	443	WAI2411_Chr02_Sanc	+	136300	136741	442	328/441	74.4%
CS10_Chr03_SancII	+	57940	58382	443	WAI3384_Chr16_Sanc	+	139362	139803	442	328/441	74.4%
CS10_Chr03_SancII	+	57940	58382	443	CS10_Chr08_Sanc	+	142741	143182	442	328/441	74.4%
CS10_Chr03_SancII	+	58015	58394	380	CS10_Chr08_Sanc	+	98704	99087	384	279/380	73.4%
CS10_Chr03_SancII	+	58672	58822	151	CS10_Chr08_Sanc	+	136731	136870	140	112/140	80.0%
CS10_Chr03_SancII	+	58677	58822	146	WAI3384_Chr16_Sanc	+	133359	133493	135	109/135	80.7%
CS10_Chr03_SancII	+	59138	61281	2144	WAI2411_Chr02_Sanc	+	14338	16484	2147	1453/2127	68.3%
CS10_Chr03_SancII	+	59138	61281	2144	WAI3384_Chr16_Sanc	+	14280	16422	2143	1450/2134	67.9%
CS10_Chr03_SancII	+	68409	68616	208	CS10_Chr03_SancII	+	39964	40173	210	185/208	88.9%
CS10_Chr03_SancII	+	68617	71687	3071	WAI2411_Chr02_Sanc	+	172528	175601	3074	2711/3054	88.8%
CS10_Chr03_SancII	+	68617	71687	3071	WAI3384_Chr16_Sanc	+	189650	192727	3078	2712/3057	88.7%
CS10_Chr03_SancII	+	68617	71687	3071	CS10_Chr08_Sanc	+	192931	196006	3076	2712/3057	88.7%
CS10_Chr03_SancII	+	68657	71687	3031	CS27_Chr08_SancII	+	44461	47482	3022	2705/3012	89.8%
CS27_Chr08_SancII	+	1	3785	3785	CS10_Chr03_SancII	+	5	3792	3788	3775/3785	99.7%
CS27_Chr08_SancII	+	1	47482	47482	CS27_Chr08_SancII	+	1	47482	47482	47482/47482	100.0%
CS27_Chr08_SancII	+	6	3265	3260	WAI2411_Chr02_Sanc	+	5	3267	3263	3054/3249	94.0%
CS27_Chr08_SancII	+	6	3265	3260	WAI3384_Chr16_Sanc	+	5	3278	3274	3059/3254	94.0%
CS27_Chr08_SancII	+	6	3788	3783	CS10_Chr08_Sanc	+	5	3789	3785	3716/3783	98.2%
CS27_Chr08_SancII	+	5974	6134	161	CS27_Chr08_SancII	+	5990	6152	163	117/161	72.7%
CS27_Chr08_SancII	+	5990	6152	163	CS27_Chr08_SancII	+	5974	6134	161	117/161	72.7%
CS27_Chr08_SancII	+	5994	6143	150	CS27_Chr08_SancII	+	6002	6152	151	97/150	64.7%
CS27_Chr08_SancII	+	6002	6152	151	CS27_Chr08_SancII	+	5994	6143	150	97/150	64.7%
CS27_Chr08_SancII	+	6065	6152	88	CS27_Chr08_SancII	+	6011	6098	88	61/88	69.3%
CS27_Chr08_SancII	+	11392	12111	720	CS10_Chr03_SancII	+	31142	31861	720	678/720	94.2%
CS27_Chr08_SancII	+	12711	16708	3998	CS10_Chr03_SancII	+	31852	35862	4011	3555/3995	89.0%
CS27_Chr08_SancII	+	14021	16455	2435	CS10_Chr03_SancII	+	35874	38311	2438	2367/2435	97.2%
CS27_Chr08_SancII	+	14097	14596	500	WAI2411_Chr02_Sanc	+	127638	128140	503	298/486	61.3%
CS27_Chr08_SancII	+	14097	14596	500	WAI3384_Chr16_Sanc	+	124674	125176	503	298/486	61.3%
CS27_Chr08_SancII	+	14097	14596	500	CS10_Chr08_Sanc	+	127397	127899	503	298/486	61.3%
CS27_Chr08_SancII	+	14097	14596	500	CS10_Chr03_SancII	+	45716	46218	503	301/486	61.9%
CS27_Chr08_SancII	+	14948	16714	1767	WAI3384_Chr16_Sanc	+	80887	82649	1763	1647/1762	93.5%
CS27_Chr08_SancII	+	15114	16711	1598	WAI3384_Chr16_Sanc	+	28671	30266	1596	1426/1595	89.4%
CS27_Chr08_SancII	+	15114	16711	1598	WAI2411_Chr02_Sanc	+	28725	30321	1597	1427/1596	89.4%
CS27_Chr08_SancII	+	20195	20379	185	WAI2411_Chr02_Sanc	+	143019	143203	185	133/180	73.9%
CS27_Chr08_SancII	+	20195	20379	185	WAI3384_Chr16_Sanc	+	146078	146262	185	133/180	73.9%
CS27_Chr08_SancII	+	20195	20379	185	CS10_Chr08_Sanc	+	149465	149649	185	133/180	73.9%
CS27_Chr08_SancII	+	20195	21286	1092	CS10_Chr08_Sanc	+	8166	9229	1064	958/1051	91.2%
CS27_Chr08_SancII	+	20701	20889	189	CS10_Chr08_Sanc	+	8692	8900	209	120/187	64.2%
CS27_Chr08_SancII	+	20701	20841	141	CS27_Chr08_SancII	+	20713	20853	141	95/141	67.4%
CS27_Chr08_SancII	+	20713	20853	141	CS27_Chr08_SancII	+	20701	20841	141	95/141	67.4%
CS27_Chr08_SancII	+	20719	20891	173	CS27_Chr08_SancII	+	20750	20935	186	117/165	70.9%
CS27_Chr08_SancII	+	20750	20935	186	CS27_Chr08_SancII	+	20719	20891	173	117/165	70.9%
CS27_Chr08_SancII	+	20750	20853	104	CS10_Chr08_Sanc	+	8698	8808	111	81/104	77.9%
CS27_Chr08_SancII	+	21294	21345	52	CS10_Chr03_SancII	+	4302	4353	52	45/52	86.5%
CS27_Chr08_SancII	+	21339	24017	2679	CS10_Chr03_SancII	+	6120	8742	2623	2144/2599	82.5%
CS27_Chr08_SancII	+	24013	26994	2982	CS27_Chr08_SancII	+	30010	33018	3009	2679/2980	89.9%
CS27_Chr08_SancII	+	26576	27414	839	CS10_Chr08_Sanc	+	91724	92549	826	619/821	75.4%
CS27_Chr08_SancII	+	26576	27414	839	WAI2411_Chr02_Sanc	+	99396	100220	825	619/820	75.5%
CS27_Chr08_SancII	+	26576	27414	839	WAI3384_Chr16_Sanc	+	96431	97254	824	618/819	75.5%
CS27_Chr08_SancII	+	26929	27506	578	CS27_Chr08_SancII	+	39535	40122	588	501/574	87.3%
