#name1	strand1	start1	end1	length1	name2	strand2	start2+	end2+	length2	identity	idPct
WAI3384_Chr16_Sanc	+	76995	77073	79	WAI3384_Chr16_Sanc	+	76326	76404	79	65/79	82.3%
WAI3384_Chr16_Sanc	+	76995	77073	79	WAI2411_Chr02_Sanc	+	87414	87492	79	65/79	82.3%
WAI3384_Chr16_Sanc	+	76995	77073	79	CS10_Chr08_Sanc	+	79743	79821	79	65/79	82.3%
WAI3384_Chr16_Sanc	+	80433	80601	169	WAI3384_Chr16_Sanc	+	88559	88726	168	162/168	96.4%
WAI3384_Chr16_Sanc	+	80792	80911	120	WAI3384_Chr16_Sanc	+	108574	108687	114	81/114	71.1%
WAI3384_Chr16_Sanc	+	80792	80911	120	WAI2411_Chr02_Sanc	+	111535	111648	114	81/114	71.1%
WAI3384_Chr16_Sanc	+	80792	80911	120	CS10_Chr08_Sanc	+	109929	110042	114	81/114	71.1%
WAI3384_Chr16_Sanc	+	80823	80882	60	WAI2411_Chr02_Sanc	+	47101	47160	60	50/60	83.3%
WAI3384_Chr16_Sanc	+	81079	82649	1571	WAI3384_Chr16_Sanc	+	28695	30269	1575	1425/1570	90.8%
WAI3384_Chr16_Sanc	+	81079	82649	1571	WAI2411_Chr02_Sanc	+	28749	30324	1576	1426/1571	90.8%
WAI3384_Chr16_Sanc	+	82650	88579	5930	WAI2411_Chr02_Sanc	+	91688	97602	5915	5617/5903	95.2%
WAI3384_Chr16_Sanc	+	82650	88579	5930	WAI3384_Chr16_Sanc	+	88723	94636	5914	5624/5908	95.2%
WAI3384_Chr16_Sanc	+	82650	88579	5930	CS10_Chr08_Sanc	+	84017	89927	5911	5629/5905	95.3%
WAI3384_Chr16_Sanc	+	88559	88726	168	WAI3384_Chr16_Sanc	+	80433	80601	169	162/168	96.4%
WAI3384_Chr16_Sanc	+	88559	133367	44809	WAI2411_Chr02_Sanc	+	91523	136304	44782	44477/44753	99.4%
WAI3384_Chr16_Sanc	+	88559	97375	8817	CS10_Chr08_Sanc	+	83852	92670	8819	8793/8813	99.8%
WAI3384_Chr16_Sanc	+	88723	94636	5914	WAI3384_Chr16_Sanc	+	82650	88579	5930	5624/5908	95.2%
WAI3384_Chr16_Sanc	+	97281	97722	442	WAI3384_Chr16_Sanc	+	139368	139809	442	315/442	71.3%
WAI3384_Chr16_Sanc	+	97281	97722	442	WAI2411_Chr02_Sanc	+	136306	136747	442	315/442	71.3%
WAI3384_Chr16_Sanc	+	97281	97722	442	CS10_Chr08_Sanc	+	142747	143188	442	315/442	71.3%
WAI3384_Chr16_Sanc	+	97354	115764	18411	CS10_Chr08_Sanc	+	98710	117121	18412	18397/18403	100.0%
WAI3384_Chr16_Sanc	+	103689	103787	99	WAI3384_Chr16_Sanc	+	53485	53583	99	68/99	68.7%
WAI3384_Chr16_Sanc	+	103695	103888	194	WAI2411_Chr02_Sanc	+	33083	33261	179	144/179	80.4%
WAI3384_Chr16_Sanc	+	103697	103756	60	WAI2411_Chr02_Sanc	+	47363	47422	60	47/60	78.3%
WAI3384_Chr16_Sanc	+	103697	103937	241	WAI3384_Chr16_Sanc	+	151155	151376	222	169/219	77.2%
WAI3384_Chr16_Sanc	+	103697	103937	241	CS10_Chr08_Sanc	+	154546	154768	223	170/219	77.6%
WAI3384_Chr16_Sanc	+	103872	104558	687	WAI2411_Chr02_Sanc	+	35083	35767	685	513/684	75.0%
WAI3384_Chr16_Sanc	+	104261	104446	186	WAI2411_Chr02_Sanc	+	35608	35781	174	126/174	72.4%
WAI3384_Chr16_Sanc	+	104261	104558	298	WAI3384_Chr16_Sanc	+	104777	105062	286	224/286	78.3%
WAI3384_Chr16_Sanc	+	104261	104558	298	WAI2411_Chr02_Sanc	+	107743	108028	286	224/286	78.3%
WAI3384_Chr16_Sanc	+	104261	104558	298	CS10_Chr08_Sanc	+	106134	106419	286	224/286	78.3%
WAI3384_Chr16_Sanc	+	104261	104693	433	WAI3384_Chr16_Sanc	+	104651	105071	421	340/421	80.8%
WAI3384_Chr16_Sanc	+	104261	104693	433	WAI2411_Chr02_Sanc	+	107617	108037	421	340/421	80.8%
WAI3384_Chr16_Sanc	+	104261	104693	433	CS10_Chr08_Sanc	+	106008	106428	421	340/421	80.8%
WAI3384_Chr16_Sanc	+	104261	104819	559	WAI3384_Chr16_Sanc	+	104525	105071	547	448/547	81.9%
WAI3384_Chr16_Sanc	+	104261	104819	559	WAI2411_Chr02_Sanc	+	107491	108037	547	448/547	81.9%
WAI3384_Chr16_Sanc	+	104261	104819	559	CS10_Chr08_Sanc	+	105882	106428	547	448/547	81.9%
WAI3384_Chr16_Sanc	+	104261	104945	685	WAI3384_Chr16_Sanc	+	104399	105071	673	571/673	84.8%
WAI3384_Chr16_Sanc	+	104261	104945	685	WAI2411_Chr02_Sanc	+	107365	108037	673	571/673	84.8%
WAI3384_Chr16_Sanc	+	104261	104945	685	CS10_Chr08_Sanc	+	105756	106428	673	571/673	84.8%
WAI3384_Chr16_Sanc	+	104399	104698	300	WAI2411_Chr02_Sanc	+	35473	35781	309	223/300	74.3%
WAI3384_Chr16_Sanc	+	104399	105071	673	WAI3384_Chr16_Sanc	+	104261	104945	685	571/673	84.8%
WAI3384_Chr16_Sanc	+	104399	105071	673	WAI2411_Chr02_Sanc	+	107227	107911	685	571/673	84.8%
WAI3384_Chr16_Sanc	+	104399	105071	673	CS10_Chr08_Sanc	+	105618	106302	685	571/673	84.8%
WAI3384_Chr16_Sanc	+	104525	104824	300	WAI2411_Chr02_Sanc	+	35473	35781	309	229/297	77.1%
WAI3384_Chr16_Sanc	+	104525	105071	547	WAI3384_Chr16_Sanc	+	104261	104819	559	448/547	81.9%
WAI3384_Chr16_Sanc	+	104525	105071	547	WAI2411_Chr02_Sanc	+	107227	107785	559	448/547	81.9%
WAI3384_Chr16_Sanc	+	104525	105071	547	CS10_Chr08_Sanc	+	105618	106176	559	448/547	81.9%
WAI3384_Chr16_Sanc	+	104651	104950	300	WAI2411_Chr02_Sanc	+	35473	35781	309	231/297	77.8%
WAI3384_Chr16_Sanc	+	104651	105071	421	WAI3384_Chr16_Sanc	+	104261	104693	433	340/421	80.8%
WAI3384_Chr16_Sanc	+	104651	105071	421	WAI2411_Chr02_Sanc	+	107227	107659	433	340/421	80.8%
WAI3384_Chr16_Sanc	+	104651	105071	421	CS10_Chr08_Sanc	+	105618	106050	433	340/421	80.8%
WAI3384_Chr16_Sanc	+	104777	105062	286	WAI3384_Chr16_Sanc	+	104261	104558	298	224/286	78.3%
WAI3384_Chr16_Sanc	+	104777	105062	286	WAI2411_Chr02_Sanc	+	107227	107524	298	224/286	78.3%
WAI3384_Chr16_Sanc	+	104777	105062	286	CS10_Chr08_Sanc	+	105618	105915	298	224/286	78.3%
WAI3384_Chr16_Sanc	+	104777	107882	3106	WAI2411_Chr02_Sanc	+	35473	38702	3230	2395/3057	78.3%
WAI3384_Chr16_Sanc	+	104887	105071	185	WAI3384_Chr16_Sanc	+	104245	104441	197	123/185	66.5%
WAI3384_Chr16_Sanc	+	104887	105071	185	WAI2411_Chr02_Sanc	+	107211	107407	197	123/185	66.5%
WAI3384_Chr16_Sanc	+	104887	105071	185	CS10_Chr08_Sanc	+	105602	105798	197	123/185	66.5%
WAI3384_Chr16_Sanc	+	108160	108532	373	WAI3384_Chr16_Sanc	+	162838	163203	366	257/363	70.8%
WAI3384_Chr16_Sanc	+	108160	108532	373	CS10_Chr08_Sanc	+	166236	166601	366	257/363	70.8%
WAI3384_Chr16_Sanc	+	108489	108664	176	WAI2411_Chr02_Sanc	+	46946	47160	215	136/176	77.3%
WAI3384_Chr16_Sanc	+	108538	108664	127	WAI3384_Chr16_Sanc	+	165078	165226	149	100/127	78.7%
WAI3384_Chr16_Sanc	+	108538	108664	127	CS10_Chr08_Sanc	+	168477	168625	149	100/127	78.7%
WAI3384_Chr16_Sanc	+	108574	108687	114	WAI3384_Chr16_Sanc	+	80792	80911	120	81/114	71.1%
WAI3384_Chr16_Sanc	+	112781	113069	289	WAI3384_Chr16_Sanc	+	47763	48051	289	253/289	87.5%
WAI3384_Chr16_Sanc	+	112781	113069	289	WAI2411_Chr02_Sanc	+	62025	62313	289	253/289	87.5%
WAI3384_Chr16_Sanc	+	112781	113069	289	CS10_Chr08_Sanc	+	52994	53282	289	254/289	87.9%
WAI3384_Chr16_Sanc	+	115394	116186	793	WAI3384_Chr16_Sanc	+	48048	48849	802	688/789	87.2%
WAI3384_Chr16_Sanc	+	115394	116186	793	WAI2411_Chr02_Sanc	+	62310	63111	802	688/789	87.2%
WAI3384_Chr16_Sanc	+	115536	116186	651	CS10_Chr08_Sanc	+	54786	55444	659	577/651	88.6%
WAI3384_Chr16_Sanc	+	115748	133375	17628	CS10_Chr08_Sanc	+	118469	136083	17615	17594/17598	100.0%
WAI3384_Chr16_Sanc	+	116311	116462	152	CS10_Chr08_Sanc	+	30080	30227	148	116/147	78.9%
WAI3384_Chr16_Sanc	+	117294	117592	299	WAI3384_Chr16_Sanc	+	80086	80382	297	188/293	64.2%
WAI3384_Chr16_Sanc	+	117294	117592	299	WAI2411_Chr02_Sanc	+	91176	91472	297	188/293	64.2%
WAI3384_Chr16_Sanc	+	117294	117592	299	CS10_Chr08_Sanc	+	83505	83801	297	188/293	64.2%
WAI3384_Chr16_Sanc	+	117895	118893	999	CS10_Chr08_Sanc	+	11136	12135	1000	785/998	78.7%
WAI3384_Chr16_Sanc	+	118045	119559	1515	CS10_Chr08_Sanc	+	11412	12934	1523	1004/1442	69.6%
WAI3384_Chr16_Sanc	+	118048	118418	371	CS10_Chr08_Sanc	+	11919	12284	366	222/363	61.2%
WAI3384_Chr16_Sanc	+	118138	118550	413	CS10_Chr08_Sanc	+	11883	12281	399	301/389	77.4%
WAI3384_Chr16_Sanc	+	118138	118546	409	WAI3384_Chr16_Sanc	+	118520	118923	404	328/402	81.6%
WAI3384_Chr16_Sanc	+	118138	118546	409	WAI2411_Chr02_Sanc	+	121480	121883	404	328/402	81.6%
WAI3384_Chr16_Sanc	+	118138	118546	409	CS10_Chr08_Sanc	+	121243	121646	404	328/402	81.6%
WAI3384_Chr16_Sanc	+	118157	118629	473	CS10_Chr08_Sanc	+	11776	12248	473	379/464	81.7%
WAI3384_Chr16_Sanc	+	118157	118802	646	CS10_Chr08_Sanc	+	11650	12281	632	505/622	81.2%
WAI3384_Chr16_Sanc	+	118169	118420	252	WAI3384_Chr16_Sanc	+	118673	118923	251	198/249	79.5%
WAI3384_Chr16_Sanc	+	118169	118420	252	WAI2411_Chr02_Sanc	+	121633	121883	251	198/249	79.5%
WAI3384_Chr16_Sanc	+	118169	118420	252	CS10_Chr08_Sanc	+	121396	121646	251	198/249	79.5%
WAI3384_Chr16_Sanc	+	118169	118672	504	WAI3384_Chr16_Sanc	+	118421	118923	503	432/501	86.2%
WAI3384_Chr16_Sanc	+	118169	118672	504	WAI2411_Chr02_Sanc	+	121381	121883	503	432/501	86.2%
WAI3384_Chr16_Sanc	+	118169	118672	504	CS10_Chr08_Sanc	+	121144	121646	503	432/501	86.2%
WAI3384_Chr16_Sanc	+	118169	118771	603	WAI3384_Chr16_Sanc	+	118295	118896	602	540/602	89.7%
WAI3384_Chr16_Sanc	+	118169	118771	603	WAI2411_Chr02_Sanc	+	121255	121856	602	540/602	89.7%
WAI3384_Chr16_Sanc	+	118169	118771	603	CS10_Chr08_Sanc	+	121018	121619	602	540/602	89.7%
WAI3384_Chr16_Sanc	+	118295	118923	629	CS10_Chr08_Sanc	+	11410	12039	630	523/627	83.4%
WAI3384_Chr16_Sanc	+	118295	118896	602	WAI3384_Chr16_Sanc	+	118169	118771	603	540/602	89.7%
WAI3384_Chr16_Sanc	+	118295	118896	602	WAI2411_Chr02_Sanc	+	121129	121731	603	540/602	89.7%
WAI3384_Chr16_Sanc	+	118295	118896	602	CS10_Chr08_Sanc	+	120892	121494	603	540/602	89.7%
WAI3384_Chr16_Sanc	+	118421	118923	503	CS10_Chr08_Sanc	+	11410	11913	504	409/501	81.6%
WAI3384_Chr16_Sanc	+	118421	118923	503	WAI3384_Chr16_Sanc	+	118169	118672	504	432/501	86.2%
WAI3384_Chr16_Sanc	+	118421	118923	503	WAI2411_Chr02_Sanc	+	121129	121632	504	432/501	86.2%
WAI3384_Chr16_Sanc	+	118421	118923	503	CS10_Chr08_Sanc	+	120892	121395	504	432/501	86.2%
WAI3384_Chr16_Sanc	+	118520	118923	404	WAI3384_Chr16_Sanc	+	118138	118546	409	328/402	81.6%
WAI3384_Chr16_Sanc	+	118520	118923	404	WAI2411_Chr02_Sanc	+	121098	121506	409	328/402	81.6%
WAI3384_Chr16_Sanc	+	118520	118923	404	CS10_Chr08_Sanc	+	120861	121269	409	328/402	81.6%
WAI3384_Chr16_Sanc	+	118547	118923	377	CS10_Chr08_Sanc	+	11410	11787	378	294/375	78.4%
WAI3384_Chr16_Sanc	+	118673	118923	251	CS10_Chr08_Sanc	+	11410	11661	252	193/249	77.5%
WAI3384_Chr16_Sanc	+	118673	118923	251	WAI3384_Chr16_Sanc	+	118169	118420	252	198/249	79.5%
WAI3384_Chr16_Sanc	+	118673	118923	251	WAI2411_Chr02_Sanc	+	121129	121380	252	198/249	79.5%
WAI3384_Chr16_Sanc	+	118673	118923	251	CS10_Chr08_Sanc	+	120892	121143	252	198/249	79.5%
WAI3384_Chr16_Sanc	+	121351	133367	12017	WAI3384_Chr16_Sanc	+	127366	139366	12001	9879/11944	82.7%
WAI3384_Chr16_Sanc	+	121356	127360	6005	CS10_Chr08_Sanc	+	130074	136075	6002	4135/5948	69.5%
WAI3384_Chr16_Sanc	+	121356	127360	6005	WAI3384_Chr16_Sanc	+	133370	139370	6001	4116/5946	69.2%
WAI3384_Chr16_Sanc	+	121356	127360	6005	WAI2411_Chr02_Sanc	+	130310	136308	5999	4117/5944	69.3%
WAI3384_Chr16_Sanc	+	121356	127360	6005	CS10_Chr08_Sanc	+	136747	142749	6003	4115/5947	69.2%
WAI3384_Chr16_Sanc	+	126682	133367	6686	CS10_Chr08_Sanc	+	136084	142745	6662	6253/6655	94.0%
WAI3384_Chr16_Sanc	+	127015	127339	325	WAI3384_Chr16_Sanc	+	152142	152502	361	232/310	74.8%
WAI3384_Chr16_Sanc	+	127366	139366	12001	WAI3384_Chr16_Sanc	+	121351	133367	12017	9879/11944	82.7%
WAI3384_Chr16_Sanc	+	127366	139371	12006	CS10_Chr08_Sanc	+	124075	136076	12002	9881/11953	82.7%
WAI3384_Chr16_Sanc	+	127366	151156	23791	WAI2411_Chr02_Sanc	+	124312	148101	23790	21912/23729	92.3%
WAI3384_Chr16_Sanc	+	132706	192733	60028	CS10_Chr08_Sanc	+	136084	196012	59929	59840/59894	99.9%
WAI3384_Chr16_Sanc	+	132995	133356	362	CS10_Chr08_Sanc	+	9252	9613	362	306/359	85.2%
WAI3384_Chr16_Sanc	+	133046	133354	309	WAI3384_Chr16_Sanc	+	152148	152500	353	232/293	79.2%
WAI3384_Chr16_Sanc	+	133046	133354	309	CS10_Chr08_Sanc	+	155540	155893	354	233/293	79.5%
WAI3384_Chr16_Sanc	+	133370	139370	6001	WAI3384_Chr16_Sanc	+	121356	127360	6005	4116/5946	69.2%
WAI3384_Chr16_Sanc	+	133370	139371	6002	WAI2411_Chr02_Sanc	+	124317	130308	5992	4110/5941	69.2%
WAI3384_Chr16_Sanc	+	133370	139371	6002	CS10_Chr08_Sanc	+	124080	130069	5990	4108/5943	69.1%
WAI3384_Chr16_Sanc	+	138704	139358	655	CS10_Chr08_Sanc	+	136084	136739	656	633/655	96.6%
WAI3384_Chr16_Sanc	+	138988	139353	366	WAI3384_Chr16_Sanc	+	152091	152500	410	259/344	75.3%
WAI3384_Chr16_Sanc	+	138988	139353	366	CS10_Chr08_Sanc	+	155483	155893	411	260/344	75.6%
WAI3384_Chr16_Sanc	+	138994	139355	362	CS10_Chr08_Sanc	+	9252	9613	362	307/359	85.5%
WAI3384_Chr16_Sanc	+	139368	139809	442	WAI3384_Chr16_Sanc	+	97281	97722	442	315/442	71.3%
WAI3384_Chr16_Sanc	+	139368	139809	442	WAI2411_Chr02_Sanc	+	100246	100687	442	315/442	71.3%
WAI3384_Chr16_Sanc	+	139441	139809	369	CS10_Chr08_Sanc	+	98710	99078	369	262/369	71.0%
WAI3384_Chr16_Sanc	+	141838	142059	222	WAI2411_Chr02_Sanc	+	140039	140261	223	169/221	76.5%
WAI3384_Chr16_Sanc	+	141838	142059	222	WAI3384_Chr16_Sanc	+	143098	143321	224	170/222	76.6%
WAI3384_Chr16_Sanc	+	141838	142185	348	WAI2411_Chr02_Sanc	+	139913	140261	349	285/347	82.1%
WAI3384_Chr16_Sanc	+	141838	142185	348	CS10_Chr08_Sanc	+	146358	146707	350	284/348	81.6%
WAI3384_Chr16_Sanc	+	141838	142185	348	WAI3384_Chr16_Sanc	+	142972	143321	350	285/348	81.9%
WAI3384_Chr16_Sanc	+	141838	142311	474	WAI2411_Chr02_Sanc	+	139787	140261	475	404/473	85.4%
WAI3384_Chr16_Sanc	+	141838	142311	474	CS10_Chr08_Sanc	+	146232	146707	476	404/474	85.2%
WAI3384_Chr16_Sanc	+	141838	142311	474	WAI3384_Chr16_Sanc	+	142846	143321	476	405/474	85.4%
WAI3384_Chr16_Sanc	+	141838	142437	600	WAI2411_Chr02_Sanc	+	139661	140261	601	506/599	84.5%
WAI3384_Chr16_Sanc	+	141838	142437	600	CS10_Chr08_Sanc	+	146106	146707	602	506/600	84.3%
WAI3384_Chr16_Sanc	+	141838	142437	600	WAI3384_Chr16_Sanc	+	142720	143321	602	507/600	84.5%
WAI3384_Chr16_Sanc	+	141838	142689	852	WAI2411_Chr02_Sanc	+	139409	140261	853	725/851	85.2%
WAI3384_Chr16_Sanc	+	141838	142689	852	CS10_Chr08_Sanc	+	145854	146707	854	725/852	85.1%
WAI3384_Chr16_Sanc	+	141838	142689	852	WAI3384_Chr16_Sanc	+	142468	143321	854	726/852	85.2%
WAI3384_Chr16_Sanc	+	141838	143067	1230	WAI2411_Chr02_Sanc	+	139031	140261	1231	1042/1229	84.8%
WAI3384_Chr16_Sanc	+	141838	143067	1230	CS10_Chr08_Sanc	+	145476	146707	1232	1042/1230	84.7%
WAI3384_Chr16_Sanc	+	141838	143067	1230	WAI3384_Chr16_Sanc	+	142090	143321	1232	1043/1230	84.8%
WAI3384_Chr16_Sanc	+	141841	142941	1101	WAI2411_Chr02_Sanc	+	139160	140261	1102	968/1100	88.0%
WAI3384_Chr16_Sanc	+	141841	142941	1101	CS10_Chr08_Sanc	+	145605	146707	1103	968/1101	87.9%
WAI3384_Chr16_Sanc	+	141841	142941	1101	WAI3384_Chr16_Sanc	+	142219	143321	1103	969/1101	88.0%
WAI3384_Chr16_Sanc	+	141844	142563	720	WAI2411_Chr02_Sanc	+	139541	140261	721	615/719	85.5%
WAI3384_Chr16_Sanc	+	141844	142563	720	CS10_Chr08_Sanc	+	145986	146707	722	615/720	85.4%
WAI3384_Chr16_Sanc	+	141844	142563	720	WAI3384_Chr16_Sanc	+	142600	143321	722	616/720	85.6%
WAI3384_Chr16_Sanc	+	141844	142815	972	WAI2411_Chr02_Sanc	+	139289	140261	973	823/971	84.8%
WAI3384_Chr16_Sanc	+	141844	142815	972	CS10_Chr08_Sanc	+	145734	146707	974	823/972	84.7%
WAI3384_Chr16_Sanc	+	141844	142815	972	WAI3384_Chr16_Sanc	+	142348	143321	974	824/972	84.8%
WAI3384_Chr16_Sanc	+	141844	143193	1350	WAI2411_Chr02_Sanc	+	138911	140261	1351	1166/1349	86.4%
WAI3384_Chr16_Sanc	+	141844	143193	1350	CS10_Chr08_Sanc	+	145356	146707	1352	1166/1350	86.4%
WAI3384_Chr16_Sanc	+	141844	143193	1350	WAI3384_Chr16_Sanc	+	141970	143321	1352	1167/1350	86.4%
WAI3384_Chr16_Sanc	+	141855	142554	700	CS10_Chr08_Sanc	+	169176	169877	702	424/700	60.6%
WAI3384_Chr16_Sanc	+	141888	142554	667	WAI3384_Chr16_Sanc	+	165936	166604	669	408/667	61.2%
WAI3384_Chr16_Sanc	+	141888	142554	667	WAI2411_Chr02_Sanc	+	148811	149479	669	408/667	61.2%
WAI3384_Chr16_Sanc	+	141894	142806	913	WAI3384_Chr16_Sanc	+	165690	166604	915	571/909	62.8%
WAI3384_Chr16_Sanc	+	141894	142806	913	WAI2411_Chr02_Sanc	+	148565	149479	915	571/909	62.8%
WAI3384_Chr16_Sanc	+	141970	143321	1352	WAI3384_Chr16_Sanc	+	141844	143193	1350	1167/1350	86.4%
WAI3384_Chr16_Sanc	+	141970	143321	1352	WAI2411_Chr02_Sanc	+	138785	140134	1350	1167/1350	86.4%
WAI3384_Chr16_Sanc	+	141970	143301	1332	CS10_Chr08_Sanc	+	145230	146561	1332	1155/1332	86.7%
WAI3384_Chr16_Sanc	+	142019	142806	788	CS10_Chr08_Sanc	+	169088	169877	790	497/784	63.4%
WAI3384_Chr16_Sanc	+	142019	142932	914	WAI3384_Chr16_Sanc	+	165689	166604	916	566/910	62.2%
WAI3384_Chr16_Sanc	+	142019	142932	914	WAI2411_Chr02_Sanc	+	148564	149479	916	566/910	62.2%
WAI3384_Chr16_Sanc	+	142090	143321	1232	WAI3384_Chr16_Sanc	+	141838	143067	1230	1043/1230	84.8%
WAI3384_Chr16_Sanc	+	142090	143321	1232	WAI2411_Chr02_Sanc	+	138779	140008	1230	1043/1230	84.8%
WAI3384_Chr16_Sanc	+	142090	143321	1232	CS10_Chr08_Sanc	+	145224	146453	1230	1043/1230	84.8%
WAI3384_Chr16_Sanc	+	142145	143058	914	WAI3384_Chr16_Sanc	+	165689	166604	916	569/913	62.3%
WAI3384_Chr16_Sanc	+	142145	143058	914	WAI2411_Chr02_Sanc	+	148564	149479	916	569/913	62.3%
WAI3384_Chr16_Sanc	+	142219	143321	1103	WAI3384_Chr16_Sanc	+	141841	142941	1101	969/1101	88.0%
WAI3384_Chr16_Sanc	+	142219	143321	1103	WAI2411_Chr02_Sanc	+	138782	139882	1101	969/1101	88.0%
WAI3384_Chr16_Sanc	+	142219	143321	1103	CS10_Chr08_Sanc	+	145227	146327	1101	969/1101	88.0%
WAI3384_Chr16_Sanc	+	142271	143058	788	CS10_Chr08_Sanc	+	169088	169877	790	491/784	62.6%
WAI3384_Chr16_Sanc	+	142271	143184	914	WAI3384_Chr16_Sanc	+	165689	166604	916	564/910	62.0%
WAI3384_Chr16_Sanc	+	142271	143184	914	WAI2411_Chr02_Sanc	+	148564	149479	916	564/910	62.0%
WAI3384_Chr16_Sanc	+	142348	143321	974	WAI3384_Chr16_Sanc	+	141844	142815	972	824/972	84.8%
WAI3384_Chr16_Sanc	+	142348	143321	974	WAI2411_Chr02_Sanc	+	138785	139756	972	824/972	84.8%
WAI3384_Chr16_Sanc	+	142348	143321	974	CS10_Chr08_Sanc	+	145230	146201	972	824/972	84.8%
WAI3384_Chr16_Sanc	+	142468	143321	854	WAI3384_Chr16_Sanc	+	141838	142689	852	726/852	85.2%
WAI3384_Chr16_Sanc	+	142468	143321	854	WAI2411_Chr02_Sanc	+	138779	139630	852	726/852	85.2%
WAI3384_Chr16_Sanc	+	142468	143321	854	CS10_Chr08_Sanc	+	145224	146075	852	726/852	85.2%
WAI3384_Chr16_Sanc	+	142600	143321	722	WAI3384_Chr16_Sanc	+	141844	142563	720	616/720	85.6%
WAI3384_Chr16_Sanc	+	142600	143321	722	WAI2411_Chr02_Sanc	+	138785	139504	720	616/720	85.6%
WAI3384_Chr16_Sanc	+	142600	143321	722	CS10_Chr08_Sanc	+	145230	145949	720	616/720	85.6%
WAI3384_Chr16_Sanc	+	142720	143321	602	WAI3384_Chr16_Sanc	+	141838	142437	600	507/600	84.5%
WAI3384_Chr16_Sanc	+	142720	143321	602	WAI2411_Chr02_Sanc	+	138779	139378	600	507/600	84.5%
WAI3384_Chr16_Sanc	+	142720	143321	602	CS10_Chr08_Sanc	+	145224	145823	600	507/600	84.5%
WAI3384_Chr16_Sanc	+	142846	143321	476	WAI3384_Chr16_Sanc	+	141838	142311	474	405/474	85.4%
WAI3384_Chr16_Sanc	+	142846	143321	476	WAI2411_Chr02_Sanc	+	138779	139252	474	405/474	85.4%
WAI3384_Chr16_Sanc	+	142846	143321	476	CS10_Chr08_Sanc	+	145224	145697	474	405/474	85.4%
WAI3384_Chr16_Sanc	+	142972	143321	350	WAI3384_Chr16_Sanc	+	141838	142185	348	285/348	81.9%
WAI3384_Chr16_Sanc	+	142972	143321	350	WAI2411_Chr02_Sanc	+	138779	139126	348	285/348	81.9%
WAI3384_Chr16_Sanc	+	142972	143321	350	CS10_Chr08_Sanc	+	145224	145571	348	285/348	81.9%
WAI3384_Chr16_Sanc	+	143098	143321	224	WAI3384_Chr16_Sanc	+	141838	142059	222	170/222	76.6%
WAI3384_Chr16_Sanc	+	143098	143321	224	WAI2411_Chr02_Sanc	+	138779	139000	222	170/222	76.6%
WAI3384_Chr16_Sanc	+	143098	143321	224	CS10_Chr08_Sanc	+	145224	145445	222	170/222	76.6%
WAI3384_Chr16_Sanc	+	146065	146268	204	CS10_Chr08_Sanc	+	8153	8360	208	161/204	78.9%
WAI3384_Chr16_Sanc	+	151154	151214	61	WAI3384_Chr16_Sanc	+	53492	53552	61	56/61	91.8%
WAI3384_Chr16_Sanc	+	151154	151327	174	WAI2411_Chr02_Sanc	+	33084	33261	178	137/161	85.1%
WAI3384_Chr16_Sanc	+	151155	151214	60	WAI2411_Chr02_Sanc	+	47363	47422	60	50/60	83.3%
WAI3384_Chr16_Sanc	+	151155	151376	222	WAI2411_Chr02_Sanc	+	106664	106903	240	168/218	77.1%
WAI3384_Chr16_Sanc	+	151155	151376	222	WAI3384_Chr16_Sanc	+	103697	103937	241	169/219	77.2%
WAI3384_Chr16_Sanc	+	151155	151376	222	CS10_Chr08_Sanc	+	105057	105297	241	169/219	77.2%
WAI3384_Chr16_Sanc	+	152091	152500	410	WAI3384_Chr16_Sanc	+	138988	139353	366	259/344	75.3%
WAI3384_Chr16_Sanc	+	152091	152500	410	WAI2411_Chr02_Sanc	+	135926	136291	366	259/344	75.3%
WAI3384_Chr16_Sanc	+	152091	152500	410	CS10_Chr08_Sanc	+	142366	142732	367	259/344	75.3%
WAI3384_Chr16_Sanc	+	152103	152500	398	CS10_Chr08_Sanc	+	136379	136734	356	257/333	77.2%
WAI3384_Chr16_Sanc	+	152103	152500	398	CS10_Chr08_Sanc	+	135703	136058	356	257/333	77.2%
WAI3384_Chr16_Sanc	+	152148	152500	353	WAI3384_Chr16_Sanc	+	133046	133354	309	232/293	79.2%
WAI3384_Chr16_Sanc	+	154583	154710	128	WAI2411_Chr02_Sanc	+	43601	43728	128	100/128	78.1%
WAI3384_Chr16_Sanc	+	156301	156448	148	WAI2411_Chr02_Sanc	+	41863	42010	148	130/148	87.8%
WAI3384_Chr16_Sanc	+	159834	160814	981	CS10_Chr08_Sanc	+	33356	34346	991	589/940	62.7%
WAI3384_Chr16_Sanc	+	161102	161318	217	WAI2411_Chr02_Sanc	+	37063	37277	215	163/206	79.1%
WAI3384_Chr16_Sanc	+	161103	161249	147	CS10_Chr08_Sanc	+	3820	3966	147	105/143	73.4%
WAI3384_Chr16_Sanc	+	162531	162744	214	WAI3384_Chr16_Sanc	+	162657	162879	223	150/213	70.4%
WAI3384_Chr16_Sanc	+	162531	162744	214	CS10_Chr08_Sanc	+	166055	166277	223	150/213	70.4%
WAI3384_Chr16_Sanc	+	162657	162879	223	WAI3384_Chr16_Sanc	+	162531	162744	214	150/213	70.4%
WAI3384_Chr16_Sanc	+	162657	162879	223	CS10_Chr08_Sanc	+	165929	166142	214	150/213	70.4%
